,name,emotion,numerical,X-m,X-s,X-md,X-nmd,X-md2,X-nmd2,Y-m,Y-s,Y-md,Y-nmd,Y-md2,Y-nmd2,Z-m,Z-s,Z-md,Z-nmd,Z-md2,Z-nmd2,T-m,T-s,T-md,T-nmd,T-md2,T-nmd2,E-m,E-s,E-md,E-nmd,E-md2,E-nmd2,dist-m,t-diff,e-diff
122,ch_re_03,re,3,-0.9142105263157895,0.11105263157894739,-0.13157894736842105,27.0,0.3506842105263159,0.26094520049393266,0.07210291540122858,0.15938294757158994,0.0,0.0009459053029269355,0.14611111111111108,0.07333333333333333,0.11277777777777777,0.0,0.0006666666666666795,0.5599302490888632,1.017064745929591,0.7075899868592996,,0.7047921864945659,0.2123529411764706,0.0888235294117647,0.15294117647058825,0.0,0.0003529411764705951,0.8137836632922019,1.2318992778238094,0.9595830595483984,,0.3731252752030055,0.22128989396813162,0.0,0.003000000000000058
123,jo_af_01,af,1,-0.8191333333333334,0.41113333333333335,-0.11339999999999999,34.440000000000005,0.2960266666666667,0.18950283476715452,0.12931692854745871,0.08842264279238245,0.09195855500673342,0.006240102677982725,0.07483221476510067,0.07536912751677853,0.03268456375838926,0.06845637583892715,0.0008187919463087241,0.3948870467138306,0.5828249121236931,0.36964020443420875,0.7444263976735456,0.13121449895331208,0.11722972972972971,0.0881081081081081,0.04635135135135135,0.06756756756756853,0.0009189189189189182,0.6186172880937214,0.6813346798271104,0.5242022844780261,0.7347610840842494,0.14726022412438614,0.12650495247716675,0.20000000000000284,0.024999999999999967
124,sn_re_03,re,3,1.273157894736842,0.28578947368421054,-0.13421052631578947,36.20000000000001,0.04763157894736843,0.8795393531185575,0.44818542528578115,0.3913980041604948,7.300132650045745e-15,0.0009551338658818394,0.9222222222222223,0.4655555555555556,0.315,0.0,0.0011111111111111122,1.0485286632739348,1.038756571030168,0.8048073742114245,0.0,1.1633040674201882,0.9205882352941177,0.5005882352941177,0.3664705882352941,0.0,0.0005882352941176475,1.046670887470827,1.1169221644700347,0.9363118471217878,0.0,0.6158668592224524,1.1543639640026166,0.0,0.0020000000000000018
125,sn_re_04,re,4,1.2890000000000001,0.29900000000000004,-0.08800000000000001,36.20000000000001,0.04650000000000001,0.9247924375942846,0.32989472004836545,0.3193018700391939,7.290014651212246e-15,0.0011002392084403627,0.8494736842105264,0.3163157894736843,0.2989473684210527,0.0,0.0012631578947368432,0.9185560453114331,0.9588385938014091,0.9362531086471785,0.0,1.1480756957638556,0.7183333333333333,0.2994444444444444,0.2488888888888889,0.0,0.0006666666666666673,0.7767508730953453,0.9076969901201911,0.7794783314558669,0.0,0.6059288394309239,1.030534173627636,0.0,0.0040000000000000036
126,jo_an_01,an,1,-0.8070666666666668,0.40426,-0.13006666666666666,34.1,0.2736933333333333,0.5802493639675855,0.4679367741092363,0.2636361552810325,0.0,0.0532980660800626,0.24469798657718117,0.21569127516778522,0.11268456375838928,0.0,0.0020268456375838926,0.42171177044297586,0.46094106533596296,0.4274245451587211,,0.038028502470225316,0.28216216216216217,0.20045945945945945,0.1294594594594595,0.0,0.003621621621621622,0.4862774174069144,0.4283900529960565,0.49105351017373733,,0.0679503383139895,0.37886838332677664,0.0,0.19300000000000003
127,as_an_01,an,1,1.0073076923076925,0.02807692307692308,0.1576923076923077,34.34615384615384,0.0755,0.7982213447620814,0.29790140796709613,0.20038800974477516,0.08508712596230461,0.004099258660858989,0.49215686274509807,0.2505882352941176,0.13294117647058823,0.06274509803921657,0.001254901960784314,0.6165669033716341,0.8411784187397854,0.6634188175226112,0.7374217583399629,0.30612900151105676,0.6184000000000001,0.26959999999999995,0.14159999999999998,0.08800000000000124,0.0014799999999999995,0.7747224551910735,0.904997401119292,0.7066291051063848,1.034234016071798,0.3610408911571024,0.6242043119344911,0.20000000000000284,0.015
128,sn_sa_03,sa,3,1.2835714285714286,0.2007142857142857,-0.09214285714285712,35.60000000000001,0.048142857142857154,0.3497385208509822,0.4377295316255722,0.19276045602403363,7.373650442769571e-15,0.0015118578920369102,0.40384615384615385,0.5276923076923077,0.1946153846153846,0.0,0.00046153846153846196,1.1547088175003348,1.205521376939421,1.0096229726242176,0.0,0.3052789974305297,0.3841666666666666,0.5216666666666666,0.26,0.0,0.0010000000000000009,1.0984396735364292,1.1917557052396754,1.3488243665888757,0.0,0.6614378277661477,0.7250325939779108,0.0,0.0040000000000000036
129,jo_sa_01,sa,1,-0.8112,0.45313333333333333,-0.05393333333333333,34.87199999999999,0.2807333333333334,0.2838964741832686,0.24274475413478097,0.12751574013471004,0.06962989406606045,0.002342105593899515,0.13033557046979866,0.11013422818791944,0.05302013422818793,0.036241610738254264,0.0006040268456375844,0.45909541795035075,0.4537038445196175,0.41579285954954626,0.5204892413576059,0.257899066212426,0.15628378378378377,0.12418918918918921,0.06756756756756757,0.040540540540539675,0.0006891891891891898,0.5504956841517349,0.5116040082177624,0.5298762921047073,0.5822289561732978,0.29426051113336715,0.1907954473273136,0.19999999999999574,0.010000000000000009
130,ps_af_04,af,4,0.9628455284552845,0.5116260162601626,-0.13471544715447153,31.986991869918704,0.12943902439024388,0.2351752758458798,0.33534267764296544,0.1450625936308357,0.12736892947518721,0.002866271758658313,0.1469672131147541,0.15590163934426232,0.04262295081967214,0.0655737704918031,0.0008606557377049183,0.6249262920438451,0.46490247063109746,0.2938245467204431,0.5148333330741981,0.3002701105033344,0.1224793388429752,0.16661157024793388,0.06066115702479339,0.07438016528925605,0.0010413223140495868,0.5208002346438876,0.496839744404149,0.41817229036430764,0.5839741732597828,0.3633020179974227,0.24466813561944534,0.40000000000000213,0.009999999999999995
131,sn_af_02,af,2,1.22,0.3541666666666666,0.039166666666666655,35.39999999999999,0.055583333333333325,0.9554056729996949,0.54860912287071,0.5405461603925714,7.421376833848022e-15,0.0011645001528813132,1.2,0.7490909090909089,0.5499999999999999,0.0,0.0010909090909090894,1.256010963627995,1.3654364790201388,1.0174894214410157,0.0,0.9368045922620637,0.8299999999999998,0.6130000000000001,0.418,0.0,0.0012999999999999978,0.8687409165093631,1.1173711381107767,0.773291960295172,0.0,1.1163588057789589,1.6356288892884328,0.0,0.0029999999999999957
132,em_sa_02,sa,2,1.1848923076923077,0.1827692307692308,0.14323076923076924,34.959999999999994,0.10196923076923077,0.596972652301723,0.407471270813614,0.29814063214942965,0.12093386622447996,0.019873010301953212,0.369375,0.265625,0.19046875000000002,0.09375000000000133,0.004609375000000001,0.6187469368585243,0.651886449490331,0.6388553905813686,0.7752170911825529,0.2319414587908189,0.5315238095238094,0.2896825396825398,0.20396825396825397,0.09523809523809659,0.008476190476190477,0.8903654254084082,0.7109275191453848,0.6841343714130987,0.7875221243759267,0.4265176914519789,0.536583689185648,0.30000000000000426,0.07300000000000001
133,lr_sa_01,sa,1,1.0469444444444447,0.3625,-0.038333333333333344,34.099999999999994,0.43597222222222226,0.2126139283764884,0.1741981630213132,0.08439702093591422,7.206218595529065e-15,0.02029283633081404,0.17942857142857135,0.1685714285714286,0.05600000000000001,0.0,0.005771428571428565,0.8439172955350615,0.9676992319993859,0.663530529620505,0.0,0.28440719066288583,0.20735294117647057,0.18529411764705883,0.06705882352941177,0.0,0.010529411764705874,0.9752556794364766,1.063697311345287,0.7945638695035457,0.0,0.5188733399833955,0.2754817326231134,0.0,0.07199999999999995
134,ii_ha_01,ha,1,0.8539999999999999,0.494,-0.12476923076923076,33.693846153846145,0.22,0.23437949995680082,0.21697350068614368,0.11035606706684295,0.03480716106691978,0.003363406011768425,0.15328124999999998,0.17562499999999998,0.0559375,0.012500000000000178,0.0005781249999999979,0.6539874435616242,0.809430642196463,0.5068819638717146,0.3591215030713894,0.1718867713196567,0.2034920634920635,0.13825396825396824,0.050793650793650794,0.012698412698412879,0.0006984126984126964,0.8682161346430457,0.6371928729396096,0.46027057817206324,0.3648218443899829,0.2076504281579381,0.2742541227631844,0.20000000000000284,0.01200000000000001
135,em_af_01,af,1,1.186734693877551,0.23959183673469384,0.13244897959183674,34.79387755102041,0.06457142857142857,0.8291672221650618,0.49974976731557635,0.4412082398191967,0.10084675516450914,0.02318764038591824,0.5789583333333334,0.3647916666666667,0.2747916666666667,0.09999999999999787,0.005354166666666667,0.6982407382452951,0.7299486473523702,0.6228162619521203,0.9916035457647598,0.2309060593297035,0.7444680851063831,0.4119148936170212,0.30702127659574463,0.11489361702127415,0.010297872340425533,0.8978503553993387,0.8242422919567061,0.6958647842151798,1.1392891802403624,0.4441104040357374,0.8139713308023003,0.19999999999999574,0.074
136,dr_ha_01,ha,1,0.9296739130434781,0.3752173913043478,-0.15815217391304345,34.09782608695652,1.268891304347826,0.45406939269006713,0.308920411034233,0.10446019640315066,0.020851441405707768,0.016211823471096735,0.30329670329670333,0.2127472527472528,0.05065934065934066,0.004395604395604458,0.0020439560439560432,0.667952317816153,0.6886798189701917,0.4849630998569778,0.21080578124451518,0.12607810883211948,0.31033333333333335,0.221,0.06977777777777779,0.004444444444444508,0.0031333333333333335,0.6834491342717669,0.7153946197990455,0.6679843632351546,0.2131480677027876,0.19327457758959687,0.4079168870327381,0.20000000000000284,0.06099999999999994
137,xx_ha_02,ha,2,1.0077266666666667,-0.0804,-0.17159999999999997,24.866666666666674,0.04825333333333332,0.2969399391662156,0.15627320767246575,0.06873819605805376,0.07478530044942604,0.0010503222047451737,0.21045637583892615,0.10926174496644296,0.033825503355704695,0.04563758389261729,0.001127516778523491,0.7087506531787924,0.6991713204956125,0.4920918106017347,0.6102480516673187,1.0734960885617437,0.28194594594594596,0.11986486486486488,0.04628378378378378,0.04189189189189174,0.001054054054054055,0.9495049629821721,0.7670212101622089,0.6733342804733222,0.5601621126095677,1.003553051903522,0.2554813221845872,0.1999999999999993,0.0040000000000000036
138,ak_an_02,an,2,0.08123287671232879,0.5134931506849315,0.016164383561643833,32.92465753424658,1.645150684931507,0.708235194142463,1.6199725806388605,0.7213954487528609,0.08433238330486188,0.1145384948069036,0.2995172413793103,0.6748965517241379,0.2871034482758621,0.023448275862069202,0.007110344827586205,0.422906463638775,0.4166098610496125,0.39798344829067445,0.27804592901523484,0.06207821081963128,0.3767361111111111,1.0118055555555554,0.37354166666666666,0.023611111111111298,0.013173611111111101,0.5319364445977106,0.6245819019705473,0.5178043018048432,0.2799768035222845,0.11501470429937137,0.8908533430434146,0.3999999999999986,0.4830000000000001
139,pc_ha_01,ha,1,-0.6524218750000002,0.356171875,-0.21421875,32.015625,0.07465624999999998,0.1668831742520054,0.08007005882891646,0.10895790832886604,0.07780198973226407,0.0009427510421946278,0.07606299212598423,0.04763779527559054,0.04551181102362205,0.015748031496062992,0.0007244094488188982,0.45578586617200684,0.5949514209472099,0.4177008509217562,0.2024116806042605,0.7683995205484444,0.10634920634920633,0.06285714285714286,0.06547619047619047,0.020634920634920645,0.0008888888888888897,0.637267398740939,0.785026809977098,0.600931052003721,0.2652235592679637,0.9428670445377048,0.11307393103820755,0.40000000000000213,0.0040000000000000036
140,as_sa_01,sa,1,0.9420689655172414,0.2970689655172414,-0.22586206896551725,34.693103448275856,0.045344827586206886,0.15734372498416813,0.10667229076219807,0.07659495844246003,0.036811844801984406,0.003052475119590146,0.12947368421052632,0.11140350877192984,0.054385964912280704,0.014035087719298445,0.0010877192982456144,0.822871609424233,1.0443528302985352,0.7100462748228624,0.3812655354491188,0.356340102910212,0.14750000000000002,0.11339285714285716,0.061785714285714284,0.014285714285714488,0.0011428571428571432,0.9374380835005744,1.0630019879824375,0.8066551055332081,0.3880738485821388,0.3744034260992089,0.20775063921672898,0.20000000000000284,0.012000000000000004
141,dy_an_03,an,3,0.2868,-0.8092,-0.06319999999999999,35.2,0.4028,0.24885939805440338,0.7679459616405311,0.22356430842153674,0.0,0.019054745690597216,0.2320833333333333,0.46374999999999994,0.1433333333333333,0.0,0.0030833333333333338,0.932588180907668,0.6038836365638411,0.6411279794405926,,0.16181445732203292,0.1852173913043478,0.4430434782608695,0.2147826086956521,0.0,0.00591304347826087,0.7442652065880881,0.5769201224971795,0.9607195809210901,,0.3103186772615249,0.5751607767020753,0.0,0.061
142,tm_sa_02,sa,2,0.9163265306122449,0.42428571428571427,-0.03734693877551021,35.11836734693878,0.04783673469387755,0.28057748393232823,0.1772827308754766,0.07612422714999263,0.21279241585380382,0.0005532833351724886,0.21770833333333336,0.15625000000000003,0.055625,0.08958333333333342,0.00016666666666666682,0.7759294519364992,0.8813605207252252,0.7307134940154908,0.42098931474550505,0.3012320380383547,0.28404255319148936,0.14893617021276598,0.0751063829787234,0.1106382978723408,0.0002553191489361704,1.0123497766484957,0.8401053474146828,0.9866291690651425,0.5199353436936087,0.4614618455055645,0.2967329196042728,0.5,0.0020000000000000018
143,dy_ha_01,ha,1,0.1915,-1.0790000000000002,-0.1465,35.20000000000001,0.8183999999999999,0.1591845998898928,0.4300416136534745,0.31069150378842963,7.290014651212246e-15,0.019669372397875733,0.17684210526315788,0.3094736842105263,0.14526315789473684,0.0,0.005894736842105269,1.1109247087059846,0.7196365988429639,0.46754789276006764,0.0,0.2996911504274479,0.19888888888888887,0.3977777777777778,0.18388888888888888,0.0,0.010499999999999997,1.249422928012253,0.9249750841515195,0.5918697056296427,0.0,0.533824861698891,0.46366648397180626,0.0,0.06500000000000006
144,ps_re_01,re,1,1.1546875,0.18635416666666668,-0.13854166666666665,31.99791666666667,0.07861458333333332,0.3001296320802589,0.15579419482237095,0.10554100392156562,0.02041241452319308,0.002254211458192337,0.18294736842105258,0.10042105263157895,0.05263157894736842,0.004210526315789459,0.0008526315789473692,0.609561165796951,0.6445750610032307,0.49868370578019483,0.2062728204448992,0.37823939535428436,0.18457446808510636,0.09297872340425532,0.05680851063829787,0.004255319148936155,0.0009255319148936178,0.6149824887525552,0.5968048007839136,0.5382600934942401,0.2084672121517598,0.4105790126875703,0.22634350848123336,0.1999999999999993,0.009000000000000008
145,df_ha_01,ha,1,1.1759375,-0.38125,0.170625,34.9,0.31781250000000005,0.5730667887383099,0.44294287114341757,0.22480009040292065,0.0,0.0007378040652569477,0.6074193548387096,0.32677419354838705,0.1948387096774194,0.0,0.00019354838709677438,1.0599451351491367,0.7377344006120893,0.8667198902286919,,0.2623303343135812,0.5609999999999999,0.4503333333333333,0.17833333333333334,0.0,0.00040000000000000034,0.9789434862123546,1.016684910563834,0.7932974271215703,,0.542149357581401,0.7689972336805857,0.0,0.0030000000000000027
146,tm_sa_01,sa,1,0.9440000000000001,0.3335555555555556,0.002222222222222224,35.19333333333334,0.04786666666666666,0.21043677521677706,0.10768547541874723,0.09880855890625727,0.044721359549996426,0.0005045249791095134,0.21181818181818182,0.10568181818181817,0.06409090909090909,0.01363636363636383,0.00027272727272727295,1.0065644733435102,0.9813934309233663,0.6486372213131264,0.3049183605681532,0.5405624776173354,0.22767441860465118,0.11860465116279072,0.08581395348837208,0.00697674418604661,0.0002790697674418607,1.0819136454173333,1.1013987791908149,0.868487046448946,0.1560047426162644,0.5531336980270409,0.2635465619294624,0.30000000000000426,0.0020000000000000018
147,jo_an_02,an,2,-0.7866666666666668,0.3798666666666667,-0.131,34.10533333333334,0.3845066666666667,0.473112876788875,0.20108426450562297,0.26009742624820337,0.039775657232500344,0.026567565295432503,0.2178523489932886,0.1229530201342282,0.11147651006711409,0.004026845637583902,0.0012684563758389262,0.4604659050328585,0.6114502317549071,0.4285952063237078,0.10123894657593743,0.047744547222661735,0.2523648648648648,0.13216216216216214,0.13277027027027027,0.005405405405405387,0.0022500000000000003,0.5334136466073862,0.6572476592690646,0.5104636066009031,0.13589732468301433,0.08468973257353095,0.31470181459363694,0.3999999999999986,0.07899999999999996
148,dy_an_02,an,2,0.30645,-0.717,-0.073,35.20000000000001,0.40085,0.563532512021501,0.9431420052702896,0.3058912775549681,7.290014651212246e-15,0.017284842766819835,0.4819999999999999,0.5994736842105264,0.2168421052631579,0.0,0.005842105263157894,0.8553188852777489,0.6356133868077763,0.708886199686396,0.0,0.33799007268798886,0.5282222222222221,0.8516666666666667,0.29,0.0,0.011444444444444443,0.9373411665768601,0.9030100047580772,0.9480492622019518,0.0,0.6621086809313255,0.8493918169995499,0.0,0.06
